country,region_name,scenario,period,stress_index,yield_loss_pct,volume_at_risk_mt,annual_mt,sourcing_pct,scenario_name,year,risk_bucket,supply_shock_pct,price_increase_pct,elasticity_multiplier,adjusted_coffee_price_usd_kg,cost_green_coffee_usd,cost_green_coffee_adjusted_usd,profit_at_risk_usd,cost_green_M,cost_green_adjusted_M,profit_at_risk_M,pct_of_total_volume
Mexico,Chiapas,ssp245,mid_term,0.07316465139319189,0.036582325696595946,252.41804730651202,6900,4.0,Delayed Transition,2050,Low Risk (<20%),0.0014675467866657676,0.0011740374293326141,1.0011740374293325,3.504109131002664,883463.1655727921,884500.3843966111,5206268.980375478,0.883463165572792,0.8845003843966112,5.206268980375478,0.14675467866657677
Mexico,Chiapas,ssp585,near_term,0.11193956205568975,0.055969781027844875,386.19148909212964,6900,4.0,Current Policies,2030,Low Risk (<20%),0.0022452993551868,0.0017962394841494402,1.0017962394841495,3.5062868381945234,1351670.2118224537,1354098.1352264779,7965423.992460694,1.3516702118224537,1.3540981352264778,7.965423992460694,0.22452993551868003
Mexico,Chiapas,ssp585,mid_term,0.11821915599383648,0.05910957799691824,407.85608817873583,6900,4.0,Current Policies,2050,Low Risk (<20%),0.002371256326620557,0.0018970050612964456,1.0018970050612965,3.5066395177145377,1427496.3086255754,1430204.2763480202,8412268.94431909,1.4274963086255754,1.4302042763480203,8.41226894431909,0.2371256326620557
Mexico,Veracruz,ssp126,near_term,0.07513619316147524,0.03756809658073762,127.7315283745079,3400,2.0,Net-Zero 2050,2030,Low Risk (<20%),0.0007426251649680692,0.0005941001319744554,1.0005941001319745,3.5020793504619108,447060.3493107777,447325.94792330376,2634537.035240723,0.44706034931077765,0.44732594792330377,2.6345370352407227,0.07426251649680692
Mexico,Veracruz,ssp126,mid_term,0.0971232028933664,0.0485616014466832,165.1094449187229,3400,2.0,Net-Zero 2050,2050,Low Risk (<20%),0.0009599386332483889,0.0007679509065987111,1.0007679509065988,3.5026878281730958,577883.0572155301,578326.8430332268,3405478.295311985,0.5778830572155301,0.5783268430332268,3.405478295311985,0.09599386332483889
Mexico,Veracruz,ssp245,near_term,0.11123188768710097,0.05561594384355049,189.09420906807165,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.001099384936442277,0.0008795079491538216,1.000879507949154,3.5030782778220386,661829.7317382508,662411.816248301,3900178.000522623,0.6618297317382508,0.6624118162483009,3.9001780005226228,0.1099384936442277
Mexico,Veracruz,ssp245,mid_term,0.08186823462972097,0.040934117314860484,139.17599887052563,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.000809162784130963,0.0006473302273047704,1.0006473302273047,3.5022656557955663,487115.9960468397,487431.3209552844,2870585.892983005,0.4871159960468397,0.4874313209552844,2.870585892983005,0.0809162784130963
Mexico,Veracruz,ssp585,near_term,0.11719008652555203,0.058595043262776016,199.22314709343846,3400,2.0,Current Policies,2030,Low Risk (<20%),0.001158274111008363,0.0009266192888066904,1.0009266192888067,3.5032431675108233,697281.0148270346,697927.1288650921,4109093.23621327,0.6972810148270345,0.6979271288650921,4.10909323621327,0.1158274111008363
Mexico,Veracruz,ssp585,mid_term,0.12426899647331446,0.06213449823665723,211.2572940046346,3400,2.0,Current Policies,2050,Low Risk (<20%),0.001228240081422294,0.0009825920651378352,1.0009825920651378,3.5034390722279825,739400.5290162211,740127.0581089911,4357304.512853731,0.7394005290162211,0.7401270581089912,4.357304512853731,0.12282400814222941
Peru,Cajamarca,ssp126,near_term,0.03377418583258987,0.016887092916294935,72.61449954006822,4300,2.5,Net-Zero 2050,2030,Low Risk (<20%),0.0004221773229073734,0.00033774185832589876,1.000337741858326,3.5011820965041407,254150.7483902388,254236.58573629503,1497716.2707461982,0.25415074839023877,0.25423658573629504,1.4977162707461982,0.04221773229073734
Peru,Cajamarca,ssp126,mid_term,0.03848049277812243,0.019240246389061216,82.73305947296323,4300,2.5,Net-Zero 2050,2050,Low Risk (<20%),0.0004810061597265304,0.00038480492778122433,1.0003848049277813,3.501346817247234,289565.7081553713,289677.13446678594,1706417.4522458396,0.2895657081553713,0.28967713446678595,1.7064174522458397,0.04810061597265304
Peru,Cajamarca,ssp245,near_term,0.032921744302846494,0.016460872151423247,70.78175025111996,4300,2.5,Delayed Transition,2030,Low Risk (<20%),0.00041152180378558115,0.00032921744302846496,1.0003292174430285,3.5011522610505996,247736.12587891985,247817.68493282748,1459914.751109728,0.24773612587891986,0.2478176849328275,1.459914751109728,0.04115218037855811
Peru,Cajamarca,ssp245,mid_term,0.05397066043165978,0.02698533021582989,116.03691992806853,4300,2.5,Delayed Transition,2050,Low Risk (<20%),0.0006746332553957473,0.0005397066043165979,1.0005397066043167,3.5018889731151086,406129.21974823985,406348.410370344,2393328.9368419535,0.40612921974823984,0.406348410370344,2.3933289368419537,0.06746332553957474
Peru,Cajamarca,ssp585,near_term,0.031149422326474448,0.015574711163237224,66.97125800192006,4300,2.5,Current Policies,2030,Low Risk (<20%),0.0003893677790809306,0.00031149422326474447,1.0003114942232647,3.5010902297814264,234399.40300672024,234472.4170666935,1381321.1330675099,0.23439940300672024,0.2344724170666935,1.38132113306751,0.03893677790809306
Peru,Cajamarca,ssp585,mid_term,0.06038152063882444,0.03019076031941222,129.82026937347254,4300,2.5,Current Policies,2050,Low Risk (<20%),0.0007547690079853054,0.0006038152063882443,1.0006038152063883,3.502113353222359,454370.9428071539,454645.29889176186,2677618.5327286706,0.4543709428071539,0.45464529889176186,2.677618532728671,0.07547690079853055
Honduras,Copán,ssp126,near_term,0.10327831673412584,0.05163915836706292,160.08139093789504,3100,1.8,Net-Zero 2050,2030,Low Risk (<20%),0.0009307057612668316,0.0007445646090134653,1.0007445646090134,3.502605976131547,560284.8682826327,560702.0365665217,3301771.7586702127,0.5602848682826327,0.5607020365665217,3.301771758670213,0.09307057612668315
Honduras,Copán,ssp126,mid_term,0.11794235250074417,0.058971176250372084,182.81064637615347,3100,1.8,Net-Zero 2050,2050,Low Risk (<20%),0.0010628525952101947,0.0008502820761681558,1.0008502820761682,3.5029759872665887,639837.2623165372,640381.3044723495,3770575.8667676877,0.6398372623165373,0.6403813044723494,3.770575866767688,0.10628525952101947
Honduras,Copán,ssp245,near_term,0.08515741779038218,0.04257870889519109,131.99399757509238,3100,1.8,Delayed Transition,2030,Low Risk (<20%),0.000767406962645886,0.0006139255701167088,1.0006139255701167,3.5021487394954085,461978.9915128234,462262.6122285698,2722452.940682546,0.4619789915128234,0.4622626122285698,2.7224529406825457,0.0767406962645886
Honduras,Copán,ssp245,mid_term,0.06488260326802264,0.03244130163401132,100.5680350654351,3100,1.8,Delayed Transition,2050,Low Risk (<20%),0.0005846978782874134,0.00046775830262993075,1.00046775830263,3.501637154059205,351988.1227290228,352152.7680958565,2074274.193012428,0.3519881227290228,0.3521527680958565,2.074274193012428,0.05846978782874134
Honduras,Copán,ssp585,near_term,0.09595725217286963,0.047978626086434814,148.73374086794792,3100,1.8,Current Policies,2030,Low Risk (<20%),0.0008647310515578368,0.0006917848412462695,1.0006917848412462,3.502421246944362,520568.09303781774,520928.2141534178,3067719.8785065827,0.5205680930378177,0.5209282141534178,3.067719878506583,0.08647310515578367
Honduras,Copán,ssp585,mid_term,0.09721331064566038,0.04860665532283019,150.6806315007736,3100,1.8,Current Policies,2050,Low Risk (<20%),0.0008760501831440325,0.000700840146515226,1.0007008401465152,3.502452940512803,527382.2102527076,527751.8208782106,3107875.6297217705,0.5273822102527076,0.5277518208782106,3.1078756297217707,0.08760501831440325
Rwanda,Northern Province,ssp126,near_term,0.021998273864854128,0.010999136932427064,37.39706557025202,3400,2.0,Net-Zero 2050,2030,Low Risk (<20%),0.0002174247998270466,0.00017393983986163728,1.0001739398398617,3.500608789439516,130889.72949588206,130912.49643447011,771336.2198664307,0.13088972949588207,0.13091249643447012,0.7713362198664308,0.02174247998270466
Rwanda,Northern Province,ssp126,mid_term,0.02551859547640197,0.012759297738200986,43.38161230988335,3400,2.0,Net-Zero 2050,2050,Low Risk (<20%),0.00025221867622025207,0.00020177494097620166,1.0002017749409762,3.5007062122934167,151835.64308459172,151866.2797125132,894770.9757589663,0.15183564308459171,0.1518662797125132,0.8947709757589662,0.025221867622025208
Rwanda,Northern Province,ssp245,near_term,0.014495311653241517,0.007247655826620758,24.64202981051058,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.0001432676151773871,0.00011461409214190969,1.000114614092142,3.5004011493224967,86247.10433678703,86256.98947035045,508256.19160329853,0.08624710433678703,0.08625698947035046,0.5082561916032985,0.01432676151773871
Rwanda,Northern Province,ssp245,mid_term,0.02181735029281117,0.010908675146405585,37.08949549777899,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.00021563660173127321,0.00017250928138501858,1.0001725092813851,3.500603782484848,129813.23424222646,129835.62822997986,764992.408301865,0.12981323424222646,0.12983562822997985,0.764992408301865,0.02156366017312732
Rwanda,Northern Province,ssp585,near_term,0.004693402011645959,0.0023467010058229793,7.9787834197981296,3400,2.0,Current Policies,2030,Low Risk (<20%),4.6388275696500755e-05,3.7110620557200605e-05,1.0000371106205572,3.5001298871719504,27925.741969293453,27926.778310907455,164567.0468609061,0.02792574196929345,0.027926778310907455,0.1645670468609061,0.004638827569650075
Rwanda,Northern Province,ssp585,mid_term,0.02994632866652682,0.01497316433326341,50.908758733095596,3400,2.0,Current Policies,2050,Low Risk (<20%),0.0002959811554249744,0.00023678492433997953,1.0002367849243399,3.5008287472351896,178180.65556583458,178222.84605888155,1050022.7469856394,0.17818065556583457,0.17822284605888156,1.0500227469856394,0.029598115542497437
Tanzania,Kilimanjaro,ssp126,near_term,0.04066611920343713,0.020333059601718564,69.13240264584311,3400,2.0,Net-Zero 2050,2030,Low Risk (<20%),0.0004019325735223437,0.00032154605881787497,1.000321546058818,3.5011254112058627,241963.40926045092,242041.21164107675,1425895.9978278668,0.24196340926045093,0.24204121164107675,1.425895997827867,0.04019325735223437
Tanzania,Kilimanjaro,ssp126,mid_term,0.02971243797580246,0.01485621898790123,50.51114455886418,3400,2.0,Net-Zero 2050,2050,Low Risk (<20%),0.0002936694451096755,0.00023493555608774042,1.0002349355560878,3.5008222744463073,176789.00595602463,176830.53997944912,1041821.723471085,0.17678900595602462,0.17683053997944911,1.041821723471085,0.02936694451096755
Tanzania,Kilimanjaro,ssp245,near_term,0.033383514941786416,0.016691757470893208,56.75197540103691,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.00032995334535486576,0.0002639626762838926,1.000263962676284,3.5009238693669937,198631.91390362917,198684.34531521858,1170542.487980922,0.19863191390362916,0.19868434531521859,1.170542487980922,0.03299533453548657
Tanzania,Kilimanjaro,ssp245,mid_term,0.0462221274963813,0.02311106374819065,78.57761674384821,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.00045684660897586166,0.00036547728718068934,1.0003654772871806,3.501279170505132,275021.65860346874,275122.17277317104,1620709.0300027672,0.2750216586034687,0.275122172773171,1.6207090300027671,0.04568466089758617
Tanzania,Kilimanjaro,ssp585,near_term,0.0384262580589857,0.01921312902949285,65.3246387002757,3400,2.0,Current Policies,2030,Low Risk (<20%),0.0003797944110481145,0.00030383552883849163,1.0003038355288385,3.5010634243509346,228636.23545096494,228705.70326247482,1347358.6526342914,0.22863623545096495,0.22870570326247483,1.3473586526342916,0.037979441104811454
Tanzania,Kilimanjaro,ssp585,mid_term,0.048808042408665646,0.024404021204332823,82.9736720947316,3400,2.0,Current Policies,2050,Low Risk (<20%),0.000482405070318207,0.0003859240562545656,1.0003859240562545,3.501350734196891,290407.85233156057,290519.9277079005,1711380.2274608712,0.2904078523315606,0.2905199277079005,1.7113802274608712,0.0482405070318207
Indonesia,Sumatra Aceh,ssp126,near_term,0.18385254517383876,0.09192627258691938,634.2912808497437,6900,4.0,Net-Zero 2050,2030,Low Risk (<20%),0.0036877400049403703,0.0029501920039522963,1.0029501920039523,3.510325672013833,2220019.4829741027,2226568.966701391,13082626.44152646,2.2200194829741027,2.2265689667013913,13.08262644152646,0.368774000494037
Indonesia,Sumatra Aceh,ssp126,mid_term,0.24331849705800415,0.1324888727935031,914.1732222751714,6900,4.0,Net-Zero 2050,2050,Low Risk (<20%),0.005314960594623089,0.004251968475698471,1.0042519684756985,3.5148818896649447,3199606.2779631,3213210.902991646,18855354.20548488,3.1996062779631,3.213210902991646,18.85535420548488,0.5314960594623089
Indonesia,Sumatra Aceh,ssp245,near_term,0.2665230586845428,0.1498922940134071,1034.2568286925089,6900,4.0,Delayed Transition,2030,Low Risk (<20%),0.00601312109704947,0.0048104968776395765,1.0048104968776397,3.516836739071739,3619898.900423781,3637312.412781641,21332148.403892707,3.619898900423781,3.637312412781641,21.332148403892706,0.601312109704947
Indonesia,Sumatra Aceh,ssp245,mid_term,0.3046925044693053,0.17851937835197895,1231.7837106286547,6900,4.0,Delayed Transition,2050,Low Risk (<20%),0.0071615332013293875,0.00572922656106351,1.0057292265610636,3.5200522929637224,4311242.987200292,4335943.075033759,25406255.185036145,4.311242987200292,4.335943075033759,25.406255185036144,0.7161533201329388
Indonesia,Sumatra Aceh,ssp585,near_term,0.27866988223046063,0.15900241167284546,1097.1166405426336,6900,4.0,Current Policies,2030,Low Risk (<20%),0.006378585119433917,0.0051028680955471336,1.0051028680955472,3.517860038334415,3839908.2418992175,3859502.7871566336,22628668.569703765,3.8399082418992174,3.8595027871566336,22.628668569703766,0.6378585119433917
Indonesia,Sumatra Aceh,ssp585,mid_term,0.3806209955457598,0.23546574665931982,1624.7136519493067,6900,4.0,Current Policies,2050,Moderate Risk (20–40%),0.009446009604356435,0.007556807683485148,1.007556807683485,3.5264488268921976,5686497.781822573,5729469.551952371,33510663.672414895,5.686497781822573,5.729469551952372,33.51066367241489,0.9446009604356435
Indonesia,Java West,ssp126,near_term,0.1687356095276773,0.08436780476383865,286.8505361970514,3400,2.0,Net-Zero 2050,2030,Low Risk (<20%),0.0016677356755642522,0.0013341885404514018,1.0013341885404514,3.50466965989158,1003976.8766896799,1005316.3711334375,5916459.0826317435,1.00397687668968,1.0053163711334374,5.916459082631744,0.16677356755642522
Indonesia,Java West,ssp126,mid_term,0.13329367589391766,0.06664683794695883,226.59924901966002,3400,2.0,Net-Zero 2050,2050,Low Risk (<20%),0.001317437494300349,0.0010539499954402792,1.0010539499954403,3.503688824984041,793097.3715688101,793933.2565399588,4673741.254779919,0.7930973715688101,0.7939332565399587,4.673741254779919,0.1317437494300349
Indonesia,Java West,ssp245,near_term,0.10509250067640094,0.05254625033820047,178.6572511498816,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.0010387049485458234,0.0008309639588366587,1.0008309639588366,3.502908373855928,625300.3790245856,625819.9811030019,3684909.6754611633,0.6253003790245856,0.6258199811030019,3.684909675461163,0.10387049485458234
Indonesia,Java West,ssp245,mid_term,0.2186265682745725,0.11396992620592937,387.49774910015987,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.0022528938901172084,0.0018023151120937669,1.0018023151120938,3.506308102892328,1356242.1218505595,1358686.4975224289,7992366.364579811,1.3562421218505596,1.3586864975224289,7.99236636457981,0.22528938901172085
Indonesia,Java West,ssp585,near_term,0.15101366985403003,0.07550683492701502,256.72323875185106,3400,2.0,Current Policies,2030,Low Risk (<20%),0.0014925769694875061,0.001194061575590005,1.00119406157559,3.5041792155145655,898531.3356314787,899604.2373738199,5295066.056953878,0.8985313356314787,0.8996042373738199,5.295066056953878,0.1492576969487506
Indonesia,Java West,ssp585,mid_term,0.26396414009667934,0.1479731050725095,503.10855724653226,3400,2.0,Current Policies,2050,Low Risk (<20%),0.002925049751433327,0.0023400398011466615,1.0023400398011466,3.508190139304013,1760879.9503628628,1765000.4795317529,10376906.498184873,1.7608799503628627,1.7650004795317529,10.376906498184873,0.2925049751433327
China,Yunnan Pu er,ssp126,near_term,0.03441369693656452,0.01720684846828226,58.50328479215968,3400,2.0,Net-Zero 2050,2030,Low Risk (<20%),0.0003401353766986028,0.00027210830135888226,1.0002721083013588,3.500952379054756,204761.4967725589,204817.21407562937,1206664.2623759636,0.2047614967725589,0.20481721407562936,1.2066642623759636,0.03401353766986028
China,Yunnan Pu er,ssp126,mid_term,0.06654184531909413,0.033270922659547064,113.12113704246002,3400,2.0,Net-Zero 2050,2050,Low Risk (<20%),0.000657681029316628,0.0005261448234533025,1.0005261448234533,3.5018415068820863,395923.97964861005,396132.2930009832,2333189.2196036703,0.39592397964861004,0.3961322930009832,2.3331892196036703,0.0657681029316628
China,Yunnan Pu er,ssp245,near_term,0.10868722740677184,0.05434361370338592,184.76828659151212,3400,2.0,Delayed Transition,2030,Low Risk (<20%),0.0010742342243692565,0.0008593873794954052,1.0008593873794953,3.5030078558282334,646689.0030702924,647244.7594379894,3810953.334372375,0.6466890030702924,0.6472447594379894,3.810953334372375,0.10742342243692565
China,Yunnan Pu er,ssp245,mid_term,0.16046620684606022,0.08023310342303011,272.79255163830237,3400,2.0,Delayed Transition,2050,Low Risk (<20%),0.0015860032071994324,0.001268802565759546,1.0012688025657595,3.504440808980158,954773.9307340584,955985.350347094,5626504.977860708,0.9547739307340584,0.955985350347094,5.626504977860708,0.15860032071994323
China,Yunnan Pu er,ssp585,near_term,0.1258892985403072,0.0629446492701536,214.01180751852223,3400,2.0,Current Policies,2030,Low Risk (<20%),0.0012442546948751292,0.0009954037559001033,1.0009954037559001,3.5034839131456503,749041.3263148278,749786.924864366,4414117.9555390095,0.7490413263148278,0.7497869248643659,4.41411795553901,0.12442546948751292
China,Yunnan Pu er,ssp585,mid_term,0.1808785361754708,0.0904392680877354,307.4935114983004,3400,2.0,Current Policies,2050,Low Risk (<20%),0.001787752973827328,0.0014302023790618624,1.0014302023790618,3.505005708326716,1076227.2902440515,1077766.5130749696,6342232.449949831,1.0762272902440515,1.0777665130749696,6.34223244994983,0.1787752973827328
Vietnam,Central Highlands,ssp126,near_term,0.2592484552415553,0.1444363414311665,375.53448772103286,2600,1.5,Net-Zero 2050,2030,Low Risk (<20%),0.002183340044889726,0.0017466720359117808,1.0017466720359118,3.5061133521256913,1314370.707023615,1316666.4815823948,7745617.143250794,1.314370707023615,1.3166664815823947,7.7456171432507945,0.21833400448897258
Vietnam,Central Highlands,ssp126,mid_term,0.08790386344632134,0.04395193172316067,114.27502248021774,2600,1.5,Net-Zero 2050,2050,Low Risk (<20%),0.0006643896655826613,0.000531511732466129,1.0005315117324662,3.5018602910636316,399962.5786807621,400175.16348387836,2356988.77762105,0.39996257868076207,0.4001751634838784,2.35698877762105,0.06643896655826613
Vietnam,Central Highlands,ssp245,near_term,0.2651500099883415,0.14886250749125612,387.0425194772659,2600,1.5,Delayed Transition,2030,Low Risk (<20%),0.002250247206263174,0.0018001977650105392,1.0018001977650106,3.506300692177537,1354648.8181704306,1357087.4539452752,7982976.988939237,1.3546488181704306,1.357087453945275,7.982976988939237,0.2250247206263174
Vietnam,Central Highlands,ssp245,mid_term,0.2995684394976124,0.1746763296232093,454.1584570203442,2600,1.5,Delayed Transition,2050,Low Risk (<20%),0.0026404561454671173,0.0021123649163736938,1.0021123649163737,3.5073932772073078,1589554.5995712047,1592912.3189399992,9367282.221659148,1.5895545995712048,1.5929123189399992,9.367282221659147,0.2640456145467117
Vietnam,Central Highlands,ssp585,near_term,0.2395767998257652,0.1296825998693239,337.17475966024216,2600,1.5,Current Policies,2030,Low Risk (<20%),0.001960318370117687,0.0015682546960941496,1.0015682546960942,3.50548889143633,1180111.6588108477,1181962.3744616932,6954425.449829509,1.1801116588108476,1.1819623744616932,6.954425449829508,0.19603183701176868
Vietnam,Central Highlands,ssp585,mid_term,0.32701369911711664,0.1952602743378375,507.67671327837746,2600,1.5,Current Policies,2050,Low Risk (<20%),0.0029516087981301016,0.0023612870385040815,1.0023612870385041,3.5082645046347647,1776868.4964743212,1781064.1930241724,10471127.372246351,1.7768684964743213,1.7810641930241724,10.47112737224635,0.29516087981301015
